"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"643","201848_s_at","BNIP3","664","BCL2 interacting protein 3",-0.379631532225002,10.1759090147377,-1.40247196270197,0.180311577086682,0.319231869015522,-5.23985164164529
"644","201852_x_at","COL3A1","1281","collagen type III alpha 1 chain",0.582000488200469,12.354017401729,1.99223235110116,0.0640998705034455,0.17223213840399,-4.38806158903365
"645","201858_s_at","SRGN","5552","serglycin",1.76876541986771,8.23788616769178,3.92846725014837,0.00124739999655264,0.0415548015047208,-0.806854453552629
"646","201861_s_at","LRRFIP1","9208","LRR binding FLII interacting protein 1",-0.767969298502527,12.2061746467404,-2.95153877779724,0.00955925849867703,0.0854417414318857,-2.6897416228188
"647","201868_s_at","TBL1X","6907","transducin beta like 1 X-linked",-0.165493988140168,7.16412463962529,-0.569663741924053,0.576997272495886,0.710020551956391,-6.01811071564798
"648","201879_at","ARIH1","25820","ariadne RBR E3 ubiquitin protein ligase 1",0.96813195396722,7.75914275699647,2.34681445769811,0.0324630197291102,0.126442835145662,-3.79344422573323
"649","201884_at","CEACAM5","1048","CEA cell adhesion molecule 5",0.423668974512391,8.16770249252032,1.02987920000879,0.318731318121411,0.470515925013278,-5.65941685786381
"650","201909_at","RPS4Y1","6192","ribosomal protein S4 Y-linked 1",-4.72885434853841,10.1892572629422,-4.01505150353238,0.00104184611307225,0.0399374024462726,-0.639400936249173
"651","201911_s_at","FARP1","10160","FERM, ARH/RhoGEF and pleckstrin domain protein 1",-0.592938588371654,8.75720491119721,-2.34496914491766,0.0325809704972633,0.126517893239738,-3.79666110886687
"652","201945_at","FURIN","5045","furin, paired basic amino acid cleaving enzyme",-0.211308382754064,10.760585547602,-0.794024006288465,0.439063681295818,0.587647241423588,-5.86697348531549
"653","201951_at","ALCAM","214","activated leukocyte cell adhesion molecule",0.753442355950478,10.6127829179998,2.26426616483906,0.0381505409073874,0.136406740845143,-3.93620245021367
"654","201985_at","WASHC5","9897","WASH complex subunit 5",0.325725166009601,9.88587975478831,1.27225253016944,0.22187431931281,0.368964349028929,-5.39836778597202
"655","201986_at","MED13","9969","mediator complex subunit 13",0.288129357559336,10.5732650733467,0.817895250227412,0.425702754498449,0.576751193577807,-5.84817600233006
"656","201998_at","ST6GAL1","6480","ST6 beta-galactoside alpha-2,6-sialyltransferase 1",0.495008582396169,10.66441483876,1.70078771810505,0.108776246086196,0.23297978142623,-4.83399341119454
"657","202005_at","ST14","6768","suppression of tumorigenicity 14",-0.744964099785618,11.0959808416899,-2.88868548336078,0.0108812643042591,0.0876758740426244,-2.80811976518416
"658","202008_s_at","NID1","4811","nidogen 1",0.353340908735841,6.85894298310152,1.1487427588353,0.267928116531695,0.420721065661645,-5.53714683927942
"659","202017_at","EPHX1","2052","epoxide hydrolase 1",0.0929252302075962,11.4034760001612,0.323791426599805,0.75038544798582,0.835432899346245,-6.12850128131518
"660","202018_s_at","LTF","4057","lactotransferrin",0.238472053817791,10.3277517108039,0.309365787969944,0.761126670552683,0.844426141038018,-6.13312580525021
"661","202019_s_at","LANCL1","10314","LanC like 1",-0.443010931436345,6.43710212635766,-1.54159359904342,0.143160556568091,0.276110043892114,-5.05759294257157
"662","202026_at","SDHD","6392","succinate dehydrogenase complex subunit D",0.689262953453644,11.6137983581127,2.27978800792938,0.0370146009559356,0.134511273214509,-3.9095419826344
"663","202036_s_at","SFRP1","6422","secreted frizzled related protein 1",-0.231422129242683,9.42241756075646,-0.580610633587716,0.569775099197162,0.704225827089067,-6.01183114260936
"664","202041_s_at","FIBP","9158","FGF1 intracellular binding protein",-0.558085294025959,10.5513085655368,-2.35057520764558,0.0322238767290166,0.125702756657391,-3.78688469090828
"665","202062_s_at","SEL1L","6400","SEL1L adaptor subunit of ERAD E3 ubiquitin ligase",0.0328159498723739,7.76089645305414,0.0799715221176886,0.937274250720022,0.961287377110979,-6.17849360044521
"666","202068_s_at","LDLR","3949","low density lipoprotein receptor",-0.347688320606264,7.98927439563633,-1.15393766862555,0.26585502670618,0.419841188073254,-5.53154599314136
"667","202073_at","OPTN","10133","optineurin",0.680531609968423,10.9698621189532,2.40355491194225,0.0290262873519565,0.119984528933665,-3.69398466860463
"668","202075_s_at","PLTP","5360","phospholipid transfer protein",0.511467637526563,10.0313143747122,1.76930204634865,0.0963349859071706,0.217800837703168,-4.73318993271529
"669","202083_s_at","SEC14L1","6397","SEC14 like lipid binding 1",-0.690987499027782,8.18548894527391,-2.55865133654609,0.0213031167453792,0.108081316236746,-3.4171154860935
"670","202086_at","MX1","4599","MX dynamin like GTPase 1",0.600439152295385,9.15464877411334,2.22467178044773,0.0411970228143854,0.141064785222734,-4.00381110403197
"671","202092_s_at","ARL2BP","23568","ADP ribosylation factor like GTPase 2 binding protein",0.355909746670509,8.79375940340665,1.03283681797415,0.317387955618818,0.469750016330165,-5.65651361596056
"672","202097_at","NUP153","9972","nucleoporin 153",0.472658155382648,9.61175523409498,1.67863541346883,0.113087164985438,0.237987492280138,-4.86601511973405
"673","202107_s_at","MCM2","4171","minichromosome maintenance complex component 2",-0.621819910480262,9.48267911681301,-2.59214562108463,0.0199143621729841,0.106069738965715,-3.35644529304329
"674","202112_at","VWF","7450","von Willebrand factor",-0.244920456701928,10.739290413651,-0.714672393615541,0.485342988356583,0.628354731332291,-5.92575578533988
"675","202118_s_at","CPNE3","8895","copine 3",0.403912209253747,9.61597829536549,0.963064779418031,0.350170118644274,0.502920865159943,-5.72306185660009
"676","202127_at","PRPF4B","8899","pre-mRNA processing factor 4B",0.607648844106169,10.3211100682413,2.08816077145552,0.0535142793185462,0.158294103933277,-4.23223903772705
"677","202134_s_at","WWTR1","25937","WW domain containing transcription regulator 1",0.192350822675213,8.07186177443832,0.743845163307343,0.467998945408732,0.614736114750428,-5.90481195025638
"678","202143_s_at","COPS8","10920","COP9 signalosome subunit 8",0.309704001535483,8.33229938986197,1.10110080841164,0.287510960406567,0.438658585689875,-5.58751801023415
"679","202147_s_at","IFRD1","3475","interferon related developmental regulator 1",-0.0800014454369187,10.5753447628939,-0.27183125828538,0.789307378194639,0.864177646106742,-6.14418236485694
"680","202157_s_at","CELF2","10659","CUGBP Elav-like family member 2",0.761822626362857,11.655985682941,2.53692024153659,0.0222531074449005,0.109394413018455,-3.45631995639416
"681","202161_at","PKN1","5585","protein kinase N1",-0.388860056108443,7.85317217247257,-1.38420366636673,0.18573051071791,0.325512403078921,-5.26281458623208
"682","202164_s_at","CNOT8","9337","CCR4-NOT transcription complex subunit 8",1.09270939816039,9.63006818464274,2.35123952690012,0.0321818056314966,0.125638566257948,-3.7857254889974
"683","202166_s_at","PPP1R2","5504","protein phosphatase 1 regulatory inhibitor subunit 2",-1.080639270411,8.9856959310921,-3.07999326579799,0.00732751640258763,0.0798511202507151,-2.44599907978158
"684","202171_at","VEZF1","7716","vascular endothelial zinc finger 1",0.654434166066725,11.4099498280702,2.26963772070714,0.0377538021593933,0.135730704270834,-3.92698604048902
"685","202175_at","CHPF","79586","chondroitin polymerizing factor",-0.638115488993741,7.83638709393122,-2.61901351229819,0.0188634044902676,0.104554895013132,-3.30757077280318
"686","202179_at","BLMH","642","bleomycin hydrolase",-0.574340836807211,11.4201334769383,-2.21034115680437,0.0423543177026599,0.143187116951888,-4.02813663616287
"687","202181_at","SUSD6","9766","sushi domain containing 6",0.635728286131879,11.6954395192027,2.093291710308,0.0529958738885714,0.157632346878675,-4.22379112749242
"688","202195_s_at","TMED5","50999","transmembrane p24 trafficking protein 5",0.274310395213833,9.61909625032447,0.998009961107974,0.333465911127513,0.486059562987607,-5.6902401916386
"689","202198_s_at","MTMR3","8897","myotubularin related protein 3",-0.84911546139015,6.94695141042029,-3.41205038029666,0.00366799020358014,0.0633607622837611,-1.80784693447145
"690","202202_s_at","LAMA4","3910","laminin subunit alpha 4",0.229978602743417,11.2481562440823,0.826101638444269,0.421170348037129,0.572301518184073,-5.84159621505856
"691","202203_s_at","AMFR","267","autocrine motility factor receptor",0.18940084419499,5.8321491443217,0.518274505493834,0.611521040870657,0.737691458090745,-6.04605460480368
"692","202208_s_at","ARL4C","10123","ADP ribosylation factor like GTPase 4C",-1.19281300192898,8.63911010114249,-4.39961655983768,0.000470915519035247,0.0275305655903716,0.0990339215007259
"693","202222_s_at","DES","1674","desmin",-0.353990835057047,8.91589539089217,-1.06050607535885,0.305017817702124,0.457345384212102,-5.62900482907992
"694","202226_s_at","CRK","1398","CRK proto-oncogene, adaptor protein",0.5037978072057,10.3511703022361,1.42128305210058,0.174867083470035,0.312622085731042,-5.21596577334939
"695","202236_s_at","SLC16A1","6566","solute carrier family 16 member 1",0.623498305043492,9.3724078321867,1.9360309063758,0.071150831566351,0.182175022548566,-4.47739953376335
"696","202267_at","LAMC2","3918","laminin subunit gamma 2",-0.461456712688159,9.96396178803227,-1.78754676791924,0.0932399126311705,0.21299914823896,-4.70590853760797
"697","202274_at","ACTG2","72","actin gamma 2, smooth muscle",-0.0407707185700517,10.9882034048102,-0.144997740689184,0.886564776347608,0.927766126949655,-6.17104408963664
"698","202275_at","G6PD","2539","glucose-6-phosphate dehydrogenase",-0.871807071108709,8.88266445378403,-3.04360955058511,0.00790173888844907,0.0816728912978219,-2.51526224124594
"699","202304_at","FNDC3A","22862","fibronectin type III domain containing 3A",0.614253691752257,9.80821802416121,2.35019323636553,0.0322480902289182,0.125702756657391,-3.78755114400222
"700","202305_s_at","FEZ2","9637","fasciculation and elongation protein zeta 2",-0.511327649918803,9.0774560080409,-1.95380955169426,0.0688481951089051,0.179170970650575,-4.44930039747251
"701","202307_s_at","TAP1","6890","transporter 1, ATP binding cassette subfamily B member",0.599402325224094,10.8875006366989,2.49053674335705,0.0244175991337513,0.111864096303943,-3.53956540913609
"702","202311_s_at","COL1A1","1277","collagen type I alpha 1 chain",0.30849119682698,11.1465630228564,0.949923890606678,0.356600139509593,0.509275605740035,-5.73513712920245
"703","202319_at","SENP6","26054","SUMO specific peptidase 6",0.659673318884788,7.08959454290068,2.53961969174999,0.0221329376475963,0.109235359583636,-3.45145687251613
"704","202323_s_at","ACBD3","64746","acyl-CoA binding domain containing 3",-0.249218172402985,7.16612894996327,-0.638376342450907,0.532465845530067,0.670936229041633,-5.97680983335596
"705","202341_s_at","TRIM2","23321","tripartite motif containing 2",-0.180621585543468,10.9484759235025,-0.606977167833674,0.552576498884537,0.688366475765276,-5.99623796186038
"706","202356_s_at","GTF2F1","2962","general transcription factor IIF subunit 1",-0.61099403901569,8.45697727558897,-2.60278246568477,0.0194917563742053,0.104959843550936,-3.33711780563146
"707","202357_s_at","CFB","629","complement factor B",0.567209416400846,9.50363194386513,1.70117279214671,0.108702587532015,0.23297978142623,-4.83343427376111
"708","202363_at","SPOCK1","6695","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1",-0.599338185288175,9.46395184720304,-2.37322339287111,0.0308183586612164,0.123100982313429,-3.74728253761311
"709","202370_s_at","CBFB","865","core-binding factor subunit beta",0.392343528597429,11.611949462076,1.44076495494154,0.169371180043103,0.306401139336951,-5.19097344268076
"710","202376_at","SERPINA3","12","serpin family A member 3",-1.46173216627562,11.8595407907272,-2.79573498840861,0.0131680037686153,0.0910367423339978,-2.98193675213208
"711","202377_at","LEPROT","54741","leptin receptor overlapping transcript",0.619336855749076,11.1132511974857,2.16781992441162,0.0459679882502576,0.148926371354298,-4.09984864604847
"712","202380_s_at","NKTR","4820","natural killer cell triggering receptor",0.517354189686381,10.1952561872045,2.00597688189759,0.0624746505473945,0.170060516654645,-4.36598864407155
"713","202381_at","ADAM9","8754","ADAM metallopeptidase domain 9",0.49088531290271,10.3113710951844,1.71851907918213,0.10542914928831,0.22911875442061,-4.80815909724953
"714","202391_at","BASP1","10409","brain abundant membrane attached signal protein 1",-0.679175510785738,12.3455403535263,-2.85809524205365,0.0115875449711399,0.0892329417319537,-2.86549553599305
"715","202402_s_at","CARS1","833","cysteinyl-tRNA synthetase 1",-0.782112825638832,10.9015111603523,-3.03386698878262,0.00806285490224217,0.0819161389709727,-2.5337803558884
"716","202411_at","IFI27","3429","interferon alpha inducible protein 27",0.828783719981336,10.5779626120657,3.00961028995941,0.00847812402192528,0.0830323583284603,-2.57983115564683
"717","202430_s_at","PLSCR1","5359","phospholipid scramblase 1",0.773245934847489,8.85170340124367,2.5656548351404,0.0210052922602157,0.107851066000231,-3.40445383508983
"718","202431_s_at","MYC","4609","MYC proto-oncogene, bHLH transcription factor",0.546889693309263,9.85068759401661,1.46849837332215,0.161793613083801,0.29824347982129,-5.15495419603938
"719","202437_s_at","CYP1B1","1545","cytochrome P450 family 1 subfamily B member 1",0.295961716096974,11.2680988242271,0.953833290476329,0.35467872640628,0.507529892168528,-5.73156008909571
"720","202450_s_at","CTSK","1513","cathepsin K",0.60176532599119,11.4339391188874,2.42109468843419,0.0280353396950305,0.118334518872681,-3.66303120616631
"721","202461_at","EIF2B2","8892","eukaryotic translation initiation factor 2B subunit beta",-0.707013159285784,10.8874632999231,-2.85667566666542,0.0116213813957587,0.0892597090280522,-2.86815414941843
"722","202465_at","PCOLCE","5118","procollagen C-endopeptidase enhancer",0.237844582180475,9.92986212479942,0.766395395981351,0.454853978008528,0.601592338923201,-5.88808980098342
"723","202478_at","TRIB2","28951","tribbles pseudokinase 2",0.247664883165747,10.9172438041373,0.921941330020439,0.370563109874375,0.522392489157727,-5.76035945060049
"724","202499_s_at","SLC2A3","6515","solute carrier family 2 member 3",0.561298752016889,8.74527296982554,2.01653971335369,0.0612511573045868,0.168549283930352,-4.34896664126633
"725","202502_at","ACADM","34","acyl-CoA dehydrogenase medium chain",0.472067457879662,10.4298488972905,1.4107686049613,0.177893455744253,0.316617710223717,-5.22934671329685
"726","202503_s_at","PCLAF","9768","PCNA clamp associated factor",-0.11278742622671,9.7972629040164,-0.288603312906355,0.776674901147215,0.85517315026993,-6.13941634929766
"727","202508_s_at","SNAP25","6616","synaptosome associated protein 25",-0.431254950676244,5.96957553632314,-1.34284414604581,0.198487434890423,0.341579877716579,-5.31393964447157
"728","202510_s_at","TNFAIP2","7127","TNF alpha induced protein 2",0.634228179969446,11.4850309838411,2.25811642968641,0.0386095277580938,0.136568343626806,-3.94674118550857
"729","202525_at","PRSS8","5652","serine protease 8",-0.721233146017722,10.1841368783128,-2.52305852319596,0.0228800414836231,0.110416951324962,-3.48126061565168
"730","202527_s_at","SMAD4","4089","SMAD family member 4",0.967333835514932,9.29264429100233,3.06876424891873,0.00750021852836023,0.08080767906597,-2.46739321548917
